,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,satisfaction
1153,1,0.10907408224003606,1,0.9576343311347933,0.8896657802983623,0.16130017476849517,0.142284500117977,-0.9110000504567783,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,1.3027666175103296,0.2722416159674334,0.5254162419253208,1
1154,1,-1.501965350193265,0,-1.1235008011803065,-0.29695464803587174,1.6289996722070303,1.5496484973284324,0.5892058786610122,1.2204373546257867,0.3879024266465155,0.4483557145678834,-1.9252177015494945,-1.0817612141711521,-1.4089428112060216,-1.8758758553707962,1.1232626099262748,0.5254162419253208,1
1155,1,1.5858602286372288,1,0.9576343311347933,0.9757520108782572,0.16130017476849517,0.8459664987232046,-0.9110000504567783,0.48118158224357904,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-0.23727245298732386,0
1156,1,-2.106105137355753,0,-0.08293323502275661,-0.8076025157938851,0.16130017476849517,0.142284500117977,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-1.9252177015494945,-1.8458787632077784,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,0
1157,1,0.5789605833664155,1,-0.08293323502275661,-0.9915140083963879,-0.5725495739507724,0.142284500117977,1.3393088432199074,0.48118158224357904,-1.137470859419216,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,1.3027666175103296,-1.4298003719502494,-0.23727245298732386,1
1158,1,-0.2936857758682892,1,-1.1235008011803065,1.2183586606943249,0.8951499234877628,1.5496484973284324,0.5892058786610122,0.48118158224357904,0.3879024266465155,-1.8043107461650756,-1.9252177015494945,1.210591432938727,-1.4089428112060216,0.5081059992900481,1.1232626099262748,0.5254162419253208,1
1159,1,-0.09230584681412657,0,-1.1235008011803065,-0.7117337590117293,-0.5725495739507724,0.8459664987232046,-1.6611030150156736,0.48118158224357904,-1.137470859419216,-1.8043107461650756,-0.3562370556512063,-1.0817612141711521,0.27217258219097334,0.5081059992900481,1.1232626099262748,-1.7626498428126132,0
1160,1,0.713213869402524,0,-1.1235008011803065,0.3496703339335666,0.16130017476849517,0.142284500117977,1.3393088432199074,-0.2580741901386287,1.1505890696793812,0.4483557145678834,0.42825326729793783,-0.31764366513452574,0.27217258219097334,-0.2865546189302333,0.2722416159674334,1.2881049368379653,0
1161,1,-0.49506570492245183,0,0.9576343311347933,-0.8046677579332069,-1.30639932267004,-1.2650794970924784,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-1.8458787632077784,1.1127302788894708,0.5081059992900481,1.1232626099262748,-0.23727245298732386,0
1162,1,-1.2334587781210482,0,0.9576343311347933,-0.8819497149310671,-0.5725495739507724,-0.5613974984872506,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,0.42825326729793783,-0.31764366513452574,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.9999611478999685,0
1163,1,-0.4279390619043976,1,-1.1235008011803065,-1.0365136289267876,0.8951499234877628,0.8459664987232046,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-1.1407273786003505,-1.8458787632077784,-2.249500507904519,-1.0812152371505148,-1.4298003719502494,0.5254162419253208,1
1164,0,-0.226559132850235,1,-1.1235008011803065,-0.7254292956948944,-1.30639932267004,-1.2650794970924784,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,-1.0817612141711521,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-1.7626498428126132,0
1165,0,-0.025179203796072358,1,0.9576343311347933,0.36727888109763607,0.16130017476849517,0.142284500117977,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-1.1407273786003505,1.210591432938727,-0.568385114507524,-1.8758758553707962,-0.578779377991408,-0.23727245298732386,0
1166,1,-0.8306989200127229,1,0.9576343311347933,1.2320541973774901,0.8951499234877628,0.8459664987232046,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,0.42825326729793783,-1.0817612141711521,0.27217258219097334,0.5081059992900481,0.2722416159674334,1.2881049368379653,1
1167,1,-0.8978255630307771,1,-1.1235008011803065,-0.14141248141992513,0.8951499234877628,-0.5613974984872506,0.5892058786610122,-0.2580741901386287,-0.3747842163863503,0.4483557145678834,-0.3562370556512063,1.210591432938727,0.27217258219097334,-1.8758758553707962,-0.578779377991408,0.5254162419253208,0
1168,1,0.17620072525809027,0,-1.1235008011803065,-0.18347734408964655,0.8951499234877628,0.8459664987232046,-1.6611030150156736,0.48118158224357904,-1.9001575024520818,-1.8043107461650756,1.212743590247082,-1.0817612141711521,1.1127302788894708,1.3027666175103296,1.1232626099262748,-1.7626498428126132,0
1169,1,1.9214934437274998,0,-1.1235008011803065,-0.6637993806206515,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,-1.0817612141711521,1.1127302788894708,-0.2865546189302333,1.1232626099262748,-0.9999611478999685,0
1170,1,1.317353656565012,1,0.9576343311347933,-1.0619481970526656,0.16130017476849517,0.142284500117977,1.3393088432199074,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,1.1127302788894708,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1
1171,0,-0.9649522060488314,1,-1.1235008011803065,-1.0365136289267876,0.8951499234877628,1.5496484973284324,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,-1.9252177015494945,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1
1172,1,0.5789605833664155,1,-1.1235008011803065,-0.7958634843511722,0.8951499234877628,-0.5613974984872506,1.3393088432199074,-0.2580741901386287,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,-1.7626498428126132,1
1173,1,-0.4279390619043976,1,0.9576343311347933,0.9630347268153183,0.16130017476849517,0.142284500117977,0.5892058786610122,0.48118158224357904,0.3879024266465155,-0.30253310567643626,0.42825326729793783,0.44647388390210063,1.1127302788894708,0.5081059992900481,1.1232626099262748,0.5254162419253208,1
1174,1,0.17620072525809027,1,-1.1235008011803065,-0.20108589125371598,0.8951499234877628,0.142284500117977,1.3393088432199074,-0.2580741901386287,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1
1175,0,-0.025179203796072358,1,0.9576343311347933,-0.9836879874345793,-0.5725495739507724,-0.5613974984872506,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,-0.9999611478999685,0
1176,1,0.4447072973303071,1,0.9576343311347933,2.2200893438058302,0.16130017476849517,0.142284500117977,-0.9110000504567783,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,0.5254162419253208,1
1177,1,0.8474671554386324,1,0.9576343311347933,2.0782427138730486,1.6289996722070303,1.5496484973284324,-0.9110000504567783,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,1
1178,1,-1.9718518513196446,0,-1.1235008011803065,-0.29597639541564563,-0.5725495739507724,-0.5613974984872506,0.5892058786610122,-0.9973299625208364,0.3879024266465155,0.4483557145678834,-0.3562370556512063,0.44647388390210063,-0.568385114507524,-1.8758758553707962,0.2722416159674334,0.5254162419253208,0
1179,0,-1.0320788490668855,1,-1.1235008011803065,-0.4466272989304618,0.16130017476849517,0.142284500117977,-1.6611030150156736,-0.2580741901386287,-1.9001575024520818,-1.8043107461650756,-0.3562370556512063,0.44647388390210063,1.1127302788894708,1.3027666175103296,0.2722416159674334,-1.7626498428126132,0
1180,1,-1.9718518513196446,1,0.9576343311347933,1.2858580914899245,-0.5725495739507724,-0.5613974984872506,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-0.3562370556512063,1.210591432938727,1.1127302788894708,0.5081059992900481,0.2722416159674334,0.5254162419253208,1
1181,1,-1.0320788490668855,1,0.9576343311347933,0.5091255110304175,0.16130017476849517,0.142284500117977,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,-0.3562370556512063,0.44647388390210063,-0.568385114507524,1.3027666175103296,1.1232626099262748,1.2881049368379653,1
1182,1,-0.025179203796072358,1,0.9576343311347933,2.3775880156622287,0.8951499234877628,-0.5613974984872506,-0.9110000504567783,-0.2580741901386287,-0.3747842163863503,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-1.7626498428126132,0
1183,0,-1.0320788490668855,1,-0.08293323502275661,-0.6677123911015558,-0.5725495739507724,-1.2650794970924784,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,-1.9252177015494945,0.44647388390210063,-2.249500507904519,-1.8758758553707962,0.2722416159674334,-1.7626498428126132,0
1184,1,-0.7635722769946687,0,-1.1235008011803065,1.3240099436787416,-0.5725495739507724,0.142284500117977,-0.16089708589788312,1.2204373546257867,1.1505890696793812,-1.053421925920756,-1.9252177015494945,0.44647388390210063,-0.568385114507524,1.3027666175103296,-1.4298003719502494,1.2881049368379653,0
1185,1,1.652986871655283,0,-1.1235008011803065,-0.29010687969428917,-0.5725495739507724,-0.5613974984872506,-1.6611030150156736,-0.9973299625208364,-1.9001575024520818,-1.8043107461650756,-0.3562370556512063,0.44647388390210063,0.27217258219097334,1.3027666175103296,1.1232626099262748,-1.7626498428126132,0
1186,0,-0.6293189909585603,1,0.9576343311347933,-0.7802114424275548,-2.0402490713893076,-1.968761495697706,0.5892058786610122,-2.475841507285252,0.3879024266465155,0.4483557145678834,1.212743590247082,-1.0817612141711521,1.1127302788894708,0.5081059992900481,0.2722416159674334,0.5254162419253208,1
1187,1,-0.15943248983218078,1,-1.1235008011803065,-0.7909722212500417,0.8951499234877628,-0.5613974984872506,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,-0.31764366513452574,0.27217258219097334,-0.2865546189302333,1.1232626099262748,0.5254162419253208,1
1188,1,1.1159737275108492,0,-0.08293323502275661,0.24108429308847182,-0.5725495739507724,-0.5613974984872506,0.5892058786610122,-0.9973299625208364,0.3879024266465155,0.4483557145678834,-0.3562370556512063,-1.0817612141711521,-0.568385114507524,-0.2865546189302333,1.1232626099262748,0.5254162419253208,0
1189,1,-1.6362186362293734,0,-1.1235008011803065,-0.3605410683505669,0.16130017476849517,0.142284500117977,-0.9110000504567783,-0.2580741901386287,0.3879024266465155,-1.053421925920756,1.212743590247082,0.44647388390210063,1.1127302788894708,0.5081059992900481,0.2722416159674334,-0.9999611478999685,0
1190,1,0.3104540112941987,1,-1.1235008011803065,-0.7596681374028071,0.8951499234877628,1.5496484973284324,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-1.1407273786003505,-0.31764366513452574,-0.568385114507524,1.3027666175103296,-1.4298003719502494,0.5254162419253208,1
1191,1,1.2502270135469578,1,0.9576343311347933,-0.6686906437217818,1.6289996722070303,1.5496484973284324,-0.9110000504567783,-1.7365857349030442,-1.9001575024520818,-0.30253310567643626,-1.1407273786003505,0.44647388390210063,1.1127302788894708,-1.8758758553707962,1.1232626099262748,-1.7626498428126132,1
1192,1,-1.0992054920849397,1,0.9576343311347933,1.6331377716701825,0.16130017476849517,0.142284500117977,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,0.42825326729793783,1.210591432938727,0.27217258219097334,0.5081059992900481,0.2722416159674334,1.2881049368379653,1
1193,0,-0.7635722769946687,1,0.9576343311347933,-0.6980382223285642,0.8951499234877628,0.8459664987232046,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,-0.31764366513452574,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1
1194,1,0.8474671554386324,0,-1.1235008011803065,-0.08271732420636038,-1.30639932267004,-1.2650794970924784,-0.16089708589788312,-0.2580741901386287,1.1505890696793812,-1.053421925920756,-1.1407273786003505,-1.8458787632077784,-1.4089428112060216,0.5081059992900481,-1.4298003719502494,0.5254162419253208,0
1195,1,0.8474671554386324,1,0.9576343311347933,0.9865127897007442,-1.30639932267004,-1.2650794970924784,-0.9110000504567783,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,0.5254162419253208,1
1196,1,-0.226559132850235,1,0.9576343311347933,1.9549828837245626,0.8951499234877628,0.8459664987232046,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,-0.568385114507524,0.5081059992900481,-1.4298003719502494,0.5254162419253208,0
1197,1,-0.15943248983218078,1,-1.1235008011803065,-0.8692324308681281,0.8951499234877628,-0.5613974984872506,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-0.3562370556512063,-0.31764366513452574,1.1127302788894708,-0.2865546189302333,-2.2808213659090906,0.5254162419253208,1
1198,1,0.3104540112941987,1,0.9576343311347933,-0.10423888185133413,-0.5725495739507724,-0.5613974984872506,-0.9110000504567783,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1
1199,0,-1.166332135102994,1,0.9576343311347933,0.012173179955569295,0.8951499234877628,0.8459664987232046,-0.16089708589788312,0.48118158224357904,-1.9001575024520818,-0.30253310567643626,0.42825326729793783,-1.0817612141711521,1.1127302788894708,1.3027666175103296,0.2722416159674334,-0.23727245298732386,1
1200,1,1.2502270135469578,1,0.9576343311347933,1.5842251406588785,-1.30639932267004,-1.2650794970924784,-0.9110000504567783,0.48118158224357904,1.1505890696793812,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,0.5081059992900481,-0.578779377991408,-0.23727245298732386,1
1201,1,0.5789605833664155,0,-1.1235008011803065,-0.485757403739505,-1.30639932267004,-1.2650794970924784,0.5892058786610122,0.48118158224357904,-0.3747842163863503,-1.053421925920756,-1.1407273786003505,-1.8458787632077784,-1.4089428112060216,-1.8758758553707962,-1.4298003719502494,-0.9999611478999685,0
1202,1,-1.166332135102994,0,-1.1235008011803065,-0.22554220675936795,0.16130017476849517,0.142284500117977,0.5892058786610122,-0.2580741901386287,0.3879024266465155,0.4483557145678834,-1.1407273786003505,-1.8458787632077784,-0.568385114507524,-1.0812152371505148,0.2722416159674334,0.5254162419253208,0
1203,1,0.9145937984566866,1,0.9576343311347933,1.2154239028336467,-0.5725495739507724,-0.5613974984872506,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,0.5254162419253208,1
1204,0,-1.0992054920849397,1,0.9576343311347933,-1.014992071281814,0.8951499234877628,0.8459664987232046,-0.9110000504567783,0.48118158224357904,-1.137470859419216,-1.053421925920756,1.212743590247082,-0.31764366513452574,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-0.9999611478999685,1
1205,1,1.384480299583066,1,0.9576343311347933,-0.9015147673355887,-0.5725495739507724,-0.5613974984872506,-0.16089708589788312,-0.2580741901386287,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-1.0812152371505148,1.1232626099262748,-0.9999611478999685,1
1206,1,-0.226559132850235,1,0.9576343311347933,-0.8760801992097106,0.8951499234877628,0.8459664987232046,0.5892058786610122,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1
1207,1,-1.6362186362293734,0,-1.1235008011803065,-0.8692324308681281,0.16130017476849517,0.142284500117977,1.3393088432199074,-0.2580741901386287,0.3879024266465155,1.199244534812203,0.42825326729793783,-1.8458787632077784,-1.4089428112060216,-1.8758758553707962,-1.4298003719502494,1.2881049368379653,0
1208,1,0.04194743922198185,0,-0.08293323502275661,-1.0952087861403523,0.8951499234877628,0.8459664987232046,-0.16089708589788312,0.48118158224357904,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,0.44647388390210063,1.1127302788894708,-1.0812152371505148,-2.2808213659090906,-0.23727245298732386,0
1209,1,-2.1732317803738073,0,-1.1235008011803065,-0.6530386017981645,-1.30639932267004,-1.2650794970924784,-0.9110000504567783,-1.7365857349030442,1.1505890696793812,-1.053421925920756,1.212743590247082,-1.0817612141711521,1.1127302788894708,0.5081059992900481,1.1232626099262748,-0.9999611478999685,0
1210,1,0.9817204414747408,1,-1.1235008011803065,0.4631476378797918,0.16130017476849517,1.5496484973284324,0.5892058786610122,-0.2580741901386287,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,-0.568385114507524,-0.2865546189302333,0.2722416159674334,0.5254162419253208,0
1211,1,-1.434838707175211,0,0.9576343311347933,-0.9034712725760409,0.16130017476849517,0.142284500117977,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,-0.23727245298732386,0
1212,1,0.9817204414747408,1,0.9576343311347933,2.207372059742891,1.6289996722070303,1.5496484973284324,-0.9110000504567783,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,1
1213,1,0.5789605833664155,0,-1.1235008011803065,-0.3595628157303408,0.16130017476849517,0.142284500117977,0.5892058786610122,-0.2580741901386287,-1.137470859419216,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,1.3027666175103296,1.1232626099262748,0.5254162419253208,0
1214,0,-1.0320788490668855,1,-1.1235008011803065,-0.21575968055710715,0.8951499234877628,0.8459664987232046,-0.9110000504567783,0.48118158224357904,-0.3747842163863503,-1.053421925920756,1.212743590247082,0.44647388390210063,-1.4089428112060216,0.5081059992900481,0.2722416159674334,-0.9999611478999685,1
1215,1,-0.49506570492245183,0,-1.1235008011803065,-0.89368874637378,-0.5725495739507724,-0.5613974984872506,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,-1.9252177015494945,-1.8458787632077784,0.27217258219097334,0.5081059992900481,-0.578779377991408,-0.9999611478999685,0
1216,1,-0.9649522060488314,0,-1.1235008011803065,-1.0257528501043007,-0.5725495739507724,-1.968761495697706,-0.16089708589788312,-2.475841507285252,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,1.210591432938727,1.1127302788894708,0.5081059992900481,0.2722416159674334,-0.23727245298732386,0
1217,1,1.5187335856191746,1,0.9576343311347933,1.5558558146723223,0.8951499234877628,1.5496484973284324,-1.6611030150156736,-1.7365857349030442,-1.137470859419216,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-1.8758758553707962,0.2722416159674334,0.5254162419253208,0
1218,1,0.9145937984566866,1,0.9576343311347933,0.22934526164575889,-1.30639932267004,-1.2650794970924784,0.5892058786610122,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-1.1407273786003505,0.44647388390210063,0.27217258219097334,0.5081059992900481,1.1232626099262748,0.5254162419253208,1
1219,1,0.9145937984566866,1,0.9576343311347933,-0.806624263173659,0.16130017476849517,0.142284500117977,-0.16089708589788312,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,1.2881049368379653,1
1220,1,0.04194743922198185,1,0.9576343311347933,0.7272758453408332,0.8951499234877628,0.8459664987232046,1.3393088432199074,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1
1221,1,0.10907408224003606,1,0.9576343311347933,-0.6099954865082171,0.16130017476849517,0.142284500117977,-0.9110000504567783,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1
1222,0,-0.226559132850235,1,0.9576343311347933,-0.2930416375549674,-1.30639932267004,-1.2650794970924784,-1.6611030150156736,-0.2580741901386287,-0.3747842163863503,1.199244534812203,1.212743590247082,0.44647388390210063,0.27217258219097334,-0.2865546189302333,1.1232626099262748,-0.23727245298732386,0
1223,1,-0.025179203796072358,0,-1.1235008011803065,-0.5708653816991739,-1.30639932267004,-1.2650794970924784,0.5892058786610122,-1.7365857349030442,0.3879024266465155,0.4483557145678834,0.42825326729793783,-0.31764366513452574,-1.4089428112060216,-1.0812152371505148,-0.578779377991408,0.5254162419253208,0
1224,1,1.8543668007094456,0,-1.1235008011803065,-0.6383648124947734,0.8951499234877628,0.8459664987232046,-1.6611030150156736,0.48118158224357904,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,-1.8458787632077784,-1.4089428112060216,0.5081059992900481,-1.4298003719502494,-1.7626498428126132,0
1225,1,1.317353656565012,1,-0.08293323502275661,-0.3038024163774543,0.8951499234877628,-1.2650794970924784,1.3393088432199074,-0.9973299625208364,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1
1226,1,-0.9649522060488314,1,0.9576343311347933,1.8336795588165287,-0.5725495739507724,0.8459664987232046,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,-1.9252177015494945,-0.31764366513452574,0.27217258219097334,-1.0812152371505148,-0.578779377991408,-0.9999611478999685,0
1227,1,0.9817204414747408,1,0.9576343311347933,-0.3957581626787057,1.6289996722070303,0.8459664987232046,1.3393088432199074,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,0.5254162419253208,1
1228,1,0.713213869402524,1,0.9576343311347933,0.7536886660869373,0.16130017476849517,0.142284500117977,0.5892058786610122,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,1
1229,1,0.24332736827614448,1,0.9576343311347933,-0.10619538709178629,-0.5725495739507724,-0.5613974984872506,-0.16089708589788312,1.2204373546257867,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,1.2881049368379653,1
1230,1,0.8474671554386324,1,0.9576343311347933,0.3506485865537927,0.16130017476849517,0.142284500117977,0.5892058786610122,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,1.2881049368379653,1
1231,1,0.3104540112941987,1,0.9576343311347933,2.5791080554288013,0.16130017476849517,0.142284500117977,-0.9110000504567783,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,0.5081059992900481,0.2722416159674334,0.5254162419253208,1
1232,0,-1.166332135102994,1,-1.1235008011803065,-0.4172797203236795,0.8951499234877628,0.8459664987232046,-1.6611030150156736,0.48118158224357904,-1.9001575024520818,-1.8043107461650756,-1.9252177015494945,1.210591432938727,0.27217258219097334,0.5081059992900481,-0.578779377991408,-1.7626498428126132,0
1233,1,-0.025179203796072358,1,0.9576343311347933,0.7889057604150762,-0.5725495739507724,-0.5613974984872506,-0.9110000504567783,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,0.44647388390210063,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,1
1234,1,0.7803405124205782,0,0.9576343311347933,0.21369321972214161,0.8951499234877628,0.8459664987232046,-1.6611030150156736,0.48118158224357904,-1.137470859419216,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-1.0812152371505148,0.2722416159674334,-0.9999611478999685,0
1235,1,-0.6964456339766145,1,0.9576343311347933,1.9256353051177801,-1.30639932267004,0.142284500117977,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,0.42825326729793783,1.210591432938727,0.27217258219097334,-1.8758758553707962,-0.578779377991408,-1.7626498428126132,0
1236,1,0.04194743922198185,1,-1.1235008011803065,-0.6921687066072078,0.8951499234877628,0.8459664987232046,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-1.9252177015494945,1.210591432938727,0.27217258219097334,0.5081059992900481,-2.2808213659090906,0.5254162419253208,1
1237,1,-1.837598565283536,1,-1.1235008011803065,-0.012283135550082685,-1.30639932267004,1.5496484973284324,-1.6611030150156736,-1.7365857349030442,-0.3747842163863503,-1.8043107461650756,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,-0.578779377991408,-1.7626498428126132,0
1238,1,1.1831003705289034,1,0.9576343311347933,-0.6119519917486692,-1.30639932267004,-1.2650794970924784,-0.16089708589788312,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,1
1239,1,-0.6293189909585603,1,0.9576343311347933,-0.9005365147153626,0.16130017476849517,0.8459664987232046,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-1.9252177015494945,-0.31764366513452574,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-0.23727245298732386,0
1240,0,-0.9649522060488314,1,0.9576343311347933,-0.3722800997932798,0.8951499234877628,0.8459664987232046,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,0.27217258219097334,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1
1241,1,1.384480299583066,1,0.9576343311347933,2.0400908616842313,1.6289996722070303,1.5496484973284324,-0.16089708589788312,1.2204373546257867,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,0.5081059992900481,-0.578779377991408,0.5254162419253208,1
1242,1,1.384480299583066,1,-1.1235008011803065,-0.9514056509671187,0.16130017476849517,-0.5613974984872506,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-2.249500507904519,-0.2865546189302333,-1.4298003719502494,-0.23727245298732386,1
1243,1,-0.226559132850235,0,-0.08293323502275661,-0.9220580723603363,0.16130017476849517,-0.5613974984872506,1.3393088432199074,-0.9973299625208364,1.1505890696793812,1.199244534812203,0.42825326729793783,-0.31764366513452574,0.27217258219097334,-0.2865546189302333,1.1232626099262748,1.2881049368379653,0
1244,1,-0.6293189909585603,1,0.9576343311347933,-0.3595628157303408,0.16130017476849517,0.142284500117977,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,0.2722416159674334,1.2881049368379653,1
1245,1,0.4447072973303071,0,-1.1235008011803065,-0.20793365959529853,1.6289996722070303,1.5496484973284324,1.3393088432199074,1.2204373546257867,0.3879024266465155,-1.8043107461650756,-1.9252177015494945,1.210591432938727,-2.249500507904519,1.3027666175103296,-2.2808213659090906,0.5254162419253208,1
