,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,satisfaction,delay
902,903,1,1,-0.025179203796072358,1,0.9576343311347933,-0.9289058407019188,-2.0402490713893076,-2.0069537323109987,-1.968761495697706,-0.7644864790278295,0.5892058786610122,0.48118158224357904,1.1505890696793812,-1.053421925920756,-1.1407273786003505,-0.31764366513452574,-0.568385114507524,-0.2865546189302333,-1.4298003719502494,1.2881049368379653,1,-0.3693732522187686
903,904,1,1,1.1831003705289034,1,0.9576343311347933,1.1782503032650558,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.16089708589788312,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,0.5254162419253208,1,-0.31884667874457323
904,905,1,0,-0.025179203796072358,1,-1.1235008011803065,-1.0257528501043007,-2.0402490713893076,-2.0069537323109987,-1.968761495697706,-1.5437795259471256,0.5892058786610122,-2.475841507285252,0.3879024266465155,0.4483557145678834,-1.1407273786003505,0.44647388390210063,-1.4089428112060216,-0.2865546189302333,-1.4298003719502494,0.5254162419253208,1,-0.3693732522187686
905,906,1,1,0.10907408224003606,1,-1.1235008011803065,-1.103034807102161,0.16130017476849517,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-0.31764366513452574,1.1127302788894708,0.5081059992900481,1.1232626099262748,-0.23727245298732386,1,-0.3693732522187686
906,907,1,1,0.04194743922198185,1,0.9576343311347933,-0.5464090661935219,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,1.3393088432199074,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,1.2881049368379653,1,-0.3693732522187686
907,908,1,1,0.5789605833664155,1,0.9576343311347933,1.330857712020324,-1.30639932267004,-1.3521777927622078,0.8459664987232046,-1.5437795259471256,-0.9110000504567783,1.2204373546257867,-1.9001575024520818,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,1.1127302788894708,-1.8758758553707962,-0.578779377991408,0.5254162419253208,1,-0.3693732522187686
908,909,0,1,-0.15943248983218078,1,-1.1235008011803065,-0.6686906437217818,0.8951499234877628,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-0.3562370556512063,1.210591432938727,-0.568385114507524,-0.2865546189302333,-2.2808213659090906,0.5254162419253208,1,-0.3693732522187686
909,910,1,1,-1.501965350193265,0,-1.1235008011803065,0.3496703339335666,-0.5725495739507724,0.6121500258841643,-0.5613974984872506,-0.7644864790278295,0.5892058786610122,-0.9973299625208364,0.3879024266465155,0.4483557145678834,0.42825326729793783,-1.0817612141711521,0.27217258219097334,0.5081059992900481,1.1232626099262748,0.5254162419253208,0,-0.3693732522187686
910,911,0,1,0.7803405124205782,0,-1.1235008011803065,-0.04554372463776938,0.8951499234877628,0.6121500258841643,0.142284500117977,0.014806567891466728,0.5892058786610122,1.2204373546257867,1.1505890696793812,-1.8043107461650756,-1.9252177015494945,-0.31764366513452574,-2.249500507904519,1.3027666175103296,-2.2808213659090906,1.2881049368379653,1,-0.3693732522187686
911,912,0,1,-0.3608124188863434,1,-1.1235008011803065,-0.6305387915329648,0.16130017476849517,1.2669259654329552,1.5496484973284324,1.573392661730059,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,1.210591432938727,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-0.23727245298732386,0,0.23694562947157616
912,913,0,1,2.257126658817771,1,0.9576343311347933,0.885752769817458,0.16130017476849517,-1.3521777927622078,-0.5613974984872506,-1.5437795259471256,0.5892058786610122,-0.2580741901386287,-1.137470859419216,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,-0.568385114507524,-0.2865546189302333,-0.578779377991408,0.5254162419253208,0,-0.3693732522187686
913,914,0,0,-0.226559132850235,1,-1.1235008011803065,-1.0257528501043007,-1.30639932267004,-0.04262591366462638,-1.2650794970924784,0.794099614810763,-0.9110000504567783,-1.7365857349030442,-1.137470859419216,-1.053421925920756,0.42825326729793783,-1.8458787632077784,0.27217258219097334,-1.0812152371505148,-0.578779377991408,-0.9999611478999685,0,2.5611680092845646
914,915,1,1,-0.2936857758682892,0,-1.1235008011803065,-0.6980382223285642,0.16130017476849517,-0.6974018532134172,0.142284500117977,0.014806567891466728,1.3393088432199074,-0.2580741901386287,1.1505890696793812,1.199244534812203,-1.1407273786003505,0.44647388390210063,-0.568385114507524,-1.0812152371505148,0.2722416159674334,1.2881049368379653,0,-0.31884667874457323
915,916,1,1,-0.7635722769946687,1,0.9576343311347933,0.9131438431837883,0.16130017476849517,-0.04262591366462638,0.8459664987232046,0.014806567891466728,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-1.9252177015494945,-0.31764366513452574,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,0,-0.23042517516473127
916,917,1,0,-1.3005854211391024,1,-1.1235008011803065,-1.0922740282796741,-0.5725495739507724,-2.0069537323109987,-0.5613974984872506,-1.5437795259471256,0.5892058786610122,-0.9973299625208364,-1.137470859419216,0.4483557145678834,1.212743590247082,1.210591432938727,0.27217258219097334,-0.2865546189302333,1.1232626099262748,0.5254162419253208,0,-0.3693732522187686
917,918,0,1,-1.6362186362293734,0,-0.08293323502275661,-1.1157520911651,-1.30639932267004,0.6121500258841643,-1.968761495697706,-0.7644864790278295,1.3393088432199074,-2.475841507285252,1.1505890696793812,1.199244534812203,0.42825326729793783,-1.0817612141711521,0.27217258219097334,1.3027666175103296,1.1232626099262748,1.2881049368379653,0,-0.003055594530851981
918,919,0,0,-0.8978255630307771,1,-1.1235008011803065,1.1665112718223427,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,0.794099614810763,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,1.210591432938727,-0.568385114507524,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,0,-0.3693732522187686
919,920,0,1,-0.49506570492245183,1,0.9576343311347933,2.0019390094954144,-2.0402490713893076,1.2669259654329552,-1.968761495697706,-0.7644864790278295,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,-1.9252177015494945,0.44647388390210063,-2.249500507904519,1.3027666175103296,-1.4298003719502494,-0.9999611478999685,1,-0.3693732522187686
920,921,0,1,1.048847084492795,1,0.9576343311347933,0.2988011976818105,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-0.9110000504567783,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,-0.568385114507524,0.5081059992900481,-0.578779377991408,0.5254162419253208,1,-0.3693732522187686
921,922,0,0,-0.6293189909585603,1,-1.1235008011803065,-0.3439107738067235,0.8951499234877628,0.6121500258841643,0.8459664987232046,1.573392661730059,-0.16089708589788312,0.48118158224357904,1.1505890696793812,-0.30253310567643626,-0.3562370556512063,-1.8458787632077784,-0.568385114507524,1.3027666175103296,0.2722416159674334,-0.23727245298732386,0,-0.3693732522187686
922,923,1,0,-1.0320788490668855,1,-1.1235008011803065,-0.9386883669041797,-0.5725495739507724,-2.0069537323109987,-0.5613974984872506,1.573392661730059,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,-0.3562370556512063,-1.0817612141711521,0.27217258219097334,-0.2865546189302333,1.1232626099262748,-0.9999611478999685,0,-0.255688461901829
923,924,0,1,-0.6293189909585603,1,0.9576343311347933,2.1036772819989267,-0.5725495739507724,0.6121500258841643,0.8459664987232046,0.794099614810763,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,-0.3562370556512063,-1.8458787632077784,-0.568385114507524,0.5081059992900481,-0.578779377991408,-0.9999611478999685,0,-0.10410874147924278
924,925,0,0,-0.6293189909585603,1,0.9576343311347933,0.22934526164575889,1.6289996722070303,1.2669259654329552,1.5496484973284324,0.794099614810763,1.3393088432199074,1.2204373546257867,0.3879024266465155,1.199244534812203,0.42825326729793783,0.44647388390210063,1.1127302788894708,-0.2865546189302333,1.1232626099262748,1.2881049368379653,1,-0.3693732522187686
925,926,1,1,-0.2936857758682892,1,0.9576343311347933,2.358022963257707,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,-0.9110000504567783,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,0.5254162419253208,1,0.6158949305280417
926,927,1,1,0.24332736827614448,0,-1.1235008011803065,-0.584560918382339,0.8951499234877628,1.2669259654329552,0.8459664987232046,0.014806567891466728,-0.9110000504567783,0.48118158224357904,-1.137470859419216,-1.053421925920756,0.42825326729793783,0.44647388390210063,1.1127302788894708,-0.2865546189302333,0.2722416159674334,-0.9999611478999685,0,-0.3693732522187686
927,928,1,1,-0.2936857758682892,0,-1.1235008011803065,-0.9494491457266665,0.16130017476849517,-1.3521777927622078,0.142284500117977,0.794099614810763,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,0.27217258219097334,-1.8758758553707962,-0.578779377991408,-0.23727245298732386,0,-0.3693732522187686
928,929,1,1,-1.7033452792474277,0,-1.1235008011803065,-1.080534996836961,0.16130017476849517,0.6121500258841643,-1.968761495697706,0.014806567891466728,-1.6611030150156736,-2.475841507285252,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,1.210591432938727,0.27217258219097334,-1.0812152371505148,-0.578779377991408,-1.7626498428126132,0,-0.3693732522187686
929,930,1,1,0.713213869402524,1,0.9576343311347933,1.725093517971434,-2.0402490713893076,-0.04262591366462638,-1.968761495697706,0.794099614810763,-1.6611030150156736,-0.9973299625208364,-0.3747842163863503,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-0.23727245298732386,1,-0.3693732522187686
930,931,0,1,-0.3608124188863434,1,0.9576343311347933,-1.0492309129897266,0.8951499234877628,1.2669259654329552,0.8459664987232046,0.794099614810763,-1.6611030150156736,-0.2580741901386287,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,1.1127302788894708,-1.8758758553707962,0.2722416159674334,-1.7626498428126132,1,1.1085290219014468
931,932,1,1,-0.4279390619043976,1,0.9576343311347933,1.0266211471300135,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,1.3027666175103296,0.2722416159674334,0.5254162419253208,1,0.26220891620867387
932,933,0,1,1.5187335856191746,0,-0.08293323502275661,-0.05434799821980409,0.16130017476849517,1.2669259654329552,0.8459664987232046,-1.5437795259471256,-0.16089708589788312,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,-0.568385114507524,1.3027666175103296,-0.578779377991408,1.2881049368379653,0,-0.3693732522187686
933,934,1,0,-1.7033452792474277,1,-1.1235008011803065,0.07869435813094268,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,0.014806567891466728,0.5892058786610122,-1.7365857349030442,-1.9001575024520818,0.4483557145678834,-1.9252177015494945,-1.8458787632077784,-0.568385114507524,-1.0812152371505148,-0.578779377991408,0.5254162419253208,0,-0.11674038484779163
934,935,1,1,1.384480299583066,1,0.9576343311347933,1.377813837791176,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,0.44647388390210063,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,1,-0.255688461901829
935,936,0,1,-0.4279390619043976,0,-1.1235008011803065,-0.9690141981311882,-1.30639932267004,0.6121500258841643,-1.2650794970924784,0.014806567891466728,-0.9110000504567783,-1.7365857349030442,-1.137470859419216,-1.053421925920756,-1.1407273786003505,1.210591432938727,0.27217258219097334,0.5081059992900481,-0.578779377991408,-0.9999611478999685,0,-0.3693732522187686
936,937,0,1,-0.7635722769946687,0,-0.08293323502275661,-0.6882556961263034,-0.5725495739507724,0.6121500258841643,-0.5613974984872506,0.794099614810763,-0.16089708589788312,-0.9973299625208364,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,0,-0.3693732522187686
937,938,1,1,0.04194743922198185,1,0.9576343311347933,1.800418969728842,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,0.5892058786610122,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,0.5254162419253208,1,-0.3693732522187686
938,939,0,0,-1.9047252083015902,1,0.9576343311347933,-0.6148867496093474,1.6289996722070303,1.2669259654329552,1.5496484973284324,0.794099614810763,-1.6611030150156736,1.2204373546257867,-1.9001575024520818,-1.8043107461650756,1.212743590247082,1.210591432938727,0.27217258219097334,1.3027666175103296,1.1232626099262748,-1.7626498428126132,1,-0.3693732522187686
939,940,0,1,1.048847084492795,1,0.9576343311347933,1.169446029683021,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-0.16089708589788312,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,1.3027666175103296,0.2722416159674334,0.5254162419253208,1,-0.3693732522187686
940,941,0,0,-0.6964456339766145,1,0.9576343311347933,-0.5376047926114872,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,0.014806567891466728,-0.16089708589788312,-1.7365857349030442,1.1505890696793812,-0.30253310567643626,1.212743590247082,-1.0817612141711521,0.27217258219097334,-0.2865546189302333,1.1232626099262748,-0.23727245298732386,0,0.9569493014788606
941,942,0,1,0.17620072525809027,1,0.9576343311347933,2.2494369224126123,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,-0.16089708589788312,1.2204373546257867,-1.137470859419216,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,0.5254162419253208,1,-0.23042517516473127
942,943,0,1,1.1831003705289034,1,0.9576343311347933,-0.5258657611687743,0.16130017476849517,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,1.3393088432199074,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,0.5081059992900481,-0.578779377991408,-0.23727245298732386,0,-0.35674160885021977
943,944,1,1,0.6460872263844698,1,0.9576343311347933,2.021504061899936,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,-0.9110000504567783,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,-0.23727245298732386,1,-0.35674160885021977
944,945,1,0,0.3104540112941987,1,-1.1235008011803065,-0.7860809581489113,-0.5725495739507724,1.2669259654329552,0.142284500117977,-0.7644864790278295,-1.6611030150156736,-0.2580741901386287,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,-1.0817612141711521,-0.568385114507524,1.3027666175103296,0.2722416159674334,-1.7626498428126132,0,-0.003055594530851981
945,946,0,1,1.1831003705289034,0,-1.1235008011803065,-0.3683670893123755,0.8951499234877628,1.2669259654329552,0.8459664987232046,0.014806567891466728,-0.16089708589788312,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,0,-0.255688461901829
946,947,1,0,-0.6964456339766145,1,-1.1235008011803065,-0.2372812382020809,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-1.5437795259471256,-1.6611030150156736,-0.9973299625208364,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,1.210591432938727,-0.568385114507524,-1.0812152371505148,0.2722416159674334,-1.7626498428126132,0,-0.3693732522187686
947,948,0,1,0.8474671554386324,1,0.9576343311347933,0.8290141178443454,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,1.3393088432199074,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,-0.23727245298732386,1,-0.3693732522187686
948,949,0,1,-0.226559132850235,1,0.9576343311347933,-0.7919504738702678,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,-1.6611030150156736,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-0.9999611478999685,1,-0.2935833920074755
949,950,1,1,0.8474671554386324,1,0.9576343311347933,0.9865127897007442,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-0.9110000504567783,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,0.5254162419253208,1,-0.3693732522187686
950,951,0,1,-0.8978255630307771,1,0.9576343311347933,2.205415554502439,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1,-0.3693732522187686
951,952,1,1,-0.15943248983218078,0,-1.1235008011803065,0.16575884133106372,-1.30639932267004,1.2669259654329552,-1.2650794970924784,0.014806567891466728,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-1.0817612141711521,1.1127302788894708,1.3027666175103296,0.2722416159674334,-0.23727245298732386,0,-0.33147832211312206
952,953,1,1,0.5118339403483614,0,-1.1235008011803065,-0.7185815273533118,1.6289996722070303,1.2669259654329552,1.5496484973284324,-0.7644864790278295,0.5892058786610122,1.2204373546257867,0.3879024266465155,0.4483557145678834,-0.3562370556512063,1.210591432938727,0.27217258219097334,0.5081059992900481,0.2722416159674334,0.5254162419253208,1,-0.30621503537602435
953,954,0,1,0.9145937984566866,0,-1.1235008011803065,-0.40749719412141866,-0.5725495739507724,-0.6974018532134172,0.142284500117977,0.794099614810763,-1.6611030150156736,-0.9973299625208364,0.3879024266465155,-1.8043107461650756,-1.9252177015494945,-0.31764366513452574,-2.249500507904519,-0.2865546189302333,-2.2808213659090906,0.5254162419253208,0,-0.3693732522187686
954,955,0,1,-1.770471922265482,0,-1.1235008011803065,-0.11597791329404708,0.16130017476849517,-0.6974018532134172,0.142284500117977,0.794099614810763,0.5892058786610122,-0.2580741901386287,0.3879024266465155,0.4483557145678834,-1.9252177015494945,-0.31764366513452574,0.27217258219097334,-0.2865546189302333,-0.578779377991408,0.5254162419253208,0,-0.33147832211312206
955,956,1,1,-0.15943248983218078,1,-1.1235008011803065,-0.905427777816493,0.8951499234877628,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-0.3562370556512063,-1.8458787632077784,-0.568385114507524,-1.0812152371505148,-0.578779377991408,0.5254162419253208,0,-0.3693732522187686
956,957,0,1,-0.49506570492245183,1,0.9576343311347933,0.012173179955569295,0.16130017476849517,-0.6974018532134172,1.5496484973284324,-0.7644864790278295,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-1.1407273786003505,-0.31764366513452574,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,0,-0.31884667874457323
957,958,0,1,-0.4279390619043976,1,0.9576343311347933,1.5000954153194357,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,0.5254162419253208,1,-0.09147709811069393
958,959,0,1,0.6460872263844698,1,0.9576343311347933,0.8544486859702235,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,-1.6611030150156736,1.2204373546257867,-1.137470859419216,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,-1.7626498428126132,1,-0.05358216800504738
959,960,1,0,-0.6293189909585603,1,-1.1235008011803065,-0.114999660673821,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,-0.16089708589788312,-0.9973299625208364,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-0.31764366513452574,-1.4089428112060216,-0.2865546189302333,-1.4298003719502494,-0.23727245298732386,0,0.09799755241753881
960,961,1,1,0.9817204414747408,0,-0.08293323502275661,-0.720538032593764,0.8951499234877628,0.6121500258841643,0.8459664987232046,-1.5437795259471256,-0.16089708589788312,0.48118158224357904,-0.3747842163863503,-0.30253310567643626,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,-0.23727245298732386,0,-0.3693732522187686
961,962,1,1,-1.434838707175211,0,-1.1235008011803065,-0.9015147673355887,1.6289996722070303,1.2669259654329552,1.5496484973284324,-0.7644864790278295,-1.6611030150156736,1.2204373546257867,-1.9001575024520818,-1.8043107461650756,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,1.1232626099262748,-1.7626498428126132,1,-0.3693732522187686
962,963,0,1,0.4447072973303071,1,0.9576343311347933,2.4206311309521764,-0.5725495739507724,0.6121500258841643,1.5496484973284324,1.573392661730059,1.3393088432199074,0.48118158224357904,-0.3747842163863503,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,0.5081059992900481,-1.4298003719502494,-0.23727245298732386,0,-0.3693732522187686
963,964,1,1,1.317353656565012,1,-1.1235008011803065,-0.13065170259743827,-1.30639932267004,1.2669259654329552,-1.2650794970924784,1.573392661730059,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,0.42825326729793783,-1.0817612141711521,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-1.7626498428126132,0,-0.3693732522187686
964,965,1,1,-0.226559132850235,0,-1.1235008011803065,-0.25684629060660247,-1.30639932267004,-0.6974018532134172,-1.2650794970924784,0.014806567891466728,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,-1.0817612141711521,-0.568385114507524,-1.0812152371505148,-0.578779377991408,-1.7626498428126132,0,0.43905192336835774
965,966,0,1,0.04194743922198185,1,0.9576343311347933,2.427478899293759,0.16130017476849517,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-0.9110000504567783,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,-1.8758758553707962,-0.578779377991408,-1.7626498428126132,0,0.18641905599738076
966,967,0,1,0.04194743922198185,1,0.9576343311347933,-0.6814079277847208,0.16130017476849517,-1.3521777927622078,0.142284500117977,0.014806567891466728,-0.16089708589788312,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,-0.23727245298732386,1,-0.20516188842763358
967,968,1,1,-1.7033452792474277,0,-1.1235008011803065,-0.7665159057443898,-0.5725495739507724,0.6121500258841643,-0.5613974984872506,-0.7644864790278295,-1.6611030150156736,-0.9973299625208364,-1.9001575024520818,-1.8043107461650756,-0.3562370556512063,-0.31764366513452574,0.27217258219097334,1.3027666175103296,1.1232626099262748,-1.7626498428126132,0,-0.15463531495343819
968,969,0,1,-2.1732317803738073,0,-1.1235008011803065,0.32814877628859285,-1.30639932267004,1.2669259654329552,-1.2650794970924784,0.794099614810763,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-1.0817612141711521,1.1127302788894708,0.5081059992900481,1.1232626099262748,-0.23727245298732386,0,-0.2177935317961824
969,970,1,0,-1.9718518513196446,1,-1.1235008011803065,-0.6236910231913821,0.16130017476849517,0.6121500258841643,-0.5613974984872506,0.014806567891466728,-0.9110000504567783,-0.9973299625208364,-1.137470859419216,-1.053421925920756,-0.3562370556512063,-1.0817612141711521,0.27217258219097334,1.3027666175103296,0.2722416159674334,-0.9999611478999685,0,-0.3693732522187686
970,971,0,1,0.7803405124205782,1,0.9576343311347933,-1.0854262599380915,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,-0.9110000504567783,1.2204373546257867,1.1505890696793812,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,1.1127302788894708,0.5081059992900481,-0.578779377991408,1.2881049368379653,1,1.2980036724296795
971,972,0,1,-0.49506570492245183,0,-1.1235008011803065,-0.7831462002882331,0.16130017476849517,0.6121500258841643,0.142284500117977,-1.5437795259471256,-0.9110000504567783,-0.2580741901386287,-1.137470859419216,-1.053421925920756,1.212743590247082,1.210591432938727,-0.568385114507524,1.3027666175103296,-1.4298003719502494,-0.9999611478999685,0,-0.30621503537602435
972,973,0,1,0.6460872263844698,1,0.9576343311347933,1.862048884803085,0.8951499234877628,-1.3521777927622078,0.8459664987232046,0.794099614810763,-0.16089708589788312,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,1.210591432938727,0.27217258219097334,1.3027666175103296,0.2722416159674334,1.2881049368379653,1,-0.33147832211312206
973,974,1,1,0.04194743922198185,1,-1.1235008011803065,-1.014992071281814,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-1.1407273786003505,-0.31764366513452574,1.1127302788894708,1.3027666175103296,-0.578779377991408,-0.23727245298732386,1,0.6790531473707859
974,975,1,0,0.04194743922198185,1,0.9576343311347933,1.3269447015394198,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,0.014806567891466728,1.3393088432199074,-0.9973299625208364,1.1505890696793812,1.199244534812203,0.42825326729793783,1.210591432938727,0.27217258219097334,-0.2865546189302333,0.2722416159674334,1.2881049368379653,0,-0.3693732522187686
975,976,0,1,0.3775806543122529,0,-1.1235008011803065,0.9962953159030049,0.16130017476849517,0.6121500258841643,0.142284500117977,0.794099614810763,1.3393088432199074,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,-0.31764366513452574,0.27217258219097334,-1.8758758553707962,0.2722416159674334,0.5254162419253208,0,-0.2683201052703778
976,977,0,0,-0.7635722769946687,1,-1.1235008011803065,-0.21575968055710715,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,0.014806567891466728,0.5892058786610122,-0.9973299625208364,0.3879024266465155,0.4483557145678834,-1.1407273786003505,-1.8458787632077784,-0.568385114507524,-1.0812152371505148,0.2722416159674334,0.5254162419253208,0,-0.15463531495343819
977,978,0,0,-1.166332135102994,1,-1.1235008011803065,0.24304079832892397,0.16130017476849517,-0.6974018532134172,-0.5613974984872506,0.014806567891466728,-0.16089708589788312,0.48118158224357904,-1.9001575024520818,-1.8043107461650756,0.42825326729793783,-0.31764366513452574,0.27217258219097334,-1.8758758553707962,-1.4298003719502494,-1.7626498428126132,0,3.685384269085412
