,id,Gender,Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,satisfaction,delay,Class_Business,Class_Eco,Class_Eco Plus
482,483,0,1,0.9817204414747408,0,-0.8633629151467715,0.16130017476849517,1.2669259654329552,0.142284500117977,0.794099614810763,-0.9110000504567783,-0.9973299625208364,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,-0.2865546189302333,-0.578779377991408,-1.7626498428126132,0,-0.2809517486389267,0.0,1.0,0.0
483,484,0,1,-1.2334587781210482,0,-0.32336746878197586,-1.30639932267004,-0.04262591366462638,-1.2650794970924784,-1.5437795259471256,0.5892058786610122,-1.7365857349030442,1.1505890696793812,0.4483557145678834,1.212743590247082,1.210591432938727,0.27217258219097334,0.5081059992900481,-2.2808213659090906,0.5254162419253208,0,-0.255688461901829,1.0,0.0,0.0
484,485,0,1,-1.3005854211391024,0,-0.8164067893759198,0.8951499234877628,-1.3521777927622078,0.8459664987232046,0.014806567891466728,-0.9110000504567783,0.48118158224357904,-1.9001575024520818,-1.053421925920756,-0.3562370556512063,0.44647388390210063,0.27217258219097334,-1.0812152371505148,0.2722416159674334,-0.9999611478999685,1,-0.3693732522187686,0.0,1.0,0.0
485,486,1,1,0.9817204414747408,1,-0.8408631048815718,0.16130017476849517,0.6121500258841643,0.8459664987232046,0.794099614810763,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-1.1407273786003505,0.44647388390210063,-1.4089428112060216,0.5081059992900481,-1.4298003719502494,-0.23727245298732386,0,-0.31884667874457323,0.0,1.0,0.0
486,487,0,1,1.1831003705289034,0,-1.080534996836961,-0.5725495739507724,-0.04262591366462638,-0.5613974984872506,0.794099614810763,1.3393088432199074,-0.9973299625208364,-1.137470859419216,-1.8043107461650756,-1.9252177015494945,-1.0817612141711521,-2.249500507904519,0.5081059992900481,-2.2808213659090906,-0.9999611478999685,0,-0.3693732522187686,0.0,1.0,0.0
487,488,1,1,1.5858602286372288,0,-0.7958634843511722,0.8951499234877628,1.2669259654329552,0.8459664987232046,0.014806567891466728,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,1.1232626099262748,0.5254162419253208,1,-0.3693732522187686,0.0,1.0,0.0
488,489,0,1,0.5118339403483614,1,-0.8408631048815718,1.6289996722070303,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.9110000504567783,-1.7365857349030442,-1.9001575024520818,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,0.5254162419253208,1,-0.3693732522187686,0.0,1.0,0.0
489,490,0,1,0.04194743922198185,1,1.0530339678761176,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,1.3393088432199074,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,0.5254162419253208,1,-0.3693732522187686,1.0,0.0,0.0
490,491,0,1,1.1159737275108492,1,-1.1372736488100739,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-0.9110000504567783,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,0.27217258219097334,-0.2865546189302333,1.1232626099262748,0.5254162419253208,1,-0.3693732522187686,1.0,0.0,0.0
491,492,0,0,-1.0992054920849397,1,-1.0707524706347005,0.8951499234877628,-0.6974018532134172,0.8459664987232046,0.794099614810763,-0.9110000504567783,0.48118158224357904,-1.137470859419216,-1.053421925920756,-0.3562370556512063,-1.0817612141711521,0.27217258219097334,-0.2865546189302333,-0.578779377991408,-0.9999611478999685,0,1.6516896867490476,0.0,1.0,0.0
492,493,0,0,-0.8978255630307771,1,-0.7802114424275548,-2.0402490713893076,-2.0069537323109987,-1.968761495697706,0.794099614810763,-0.16089708589788312,-2.475841507285252,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,1.210591432938727,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.23727245298732386,1,-0.3693732522187686,1.0,0.0,0.0
493,494,0,0,-1.434838707175211,1,-0.6726036542026862,-2.0402490713893076,-2.0069537323109987,-1.968761495697706,0.794099614810763,-0.16089708589788312,-2.475841507285252,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-0.31764366513452574,1.1127302788894708,1.3027666175103296,0.2722416159674334,-0.23727245298732386,1,-0.3693732522187686,0.0,1.0,0.0
494,495,0,1,1.384480299583066,1,-0.25684629060660247,0.8951499234877628,0.6121500258841643,1.5496484973284324,0.794099614810763,1.3393088432199074,1.2204373546257867,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,1.2881049368379653,1,0.2874722029457716,1.0,0.0,0.0
495,496,1,1,-0.5621923479405061,0,-0.4065189415011926,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.794099614810763,-1.6611030150156736,-0.2580741901386287,-1.9001575024520818,-1.8043107461650756,-0.3562370556512063,-1.8458787632077784,-0.568385114507524,0.5081059992900481,-0.578779377991408,-1.7626498428126132,0,-0.3693732522187686,0.0,1.0,0.0
496,497,0,1,0.4447072973303071,1,-1.0316223658256571,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,-0.16089708589788312,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,0.44647388390210063,1.1127302788894708,0.5081059992900481,1.1232626099262748,0.5254162419253208,1,-0.3693732522187686,1.0,0.0,0.0
497,498,1,1,0.6460872263844698,1,2.256284690754195,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,1.3393088432199074,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,1,-0.3693732522187686,1.0,0.0,0.0
498,499,0,1,0.7803405124205782,1,2.169220207554074,-2.0402490713893076,1.2669259654329552,-1.968761495697706,-0.7644864790278295,0.5892058786610122,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.23727245298732386,1,-0.3693732522187686,1.0,0.0,0.0
499,500,0,1,1.988620086745554,0,-0.7655376531241637,-0.5725495739507724,-0.04262591366462638,-0.5613974984872506,0.014806567891466728,-1.6611030150156736,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,-1.0817612141711521,-0.568385114507524,-1.8758758553707962,-0.578779377991408,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
500,501,1,1,0.4447072973303071,1,0.9258611272467273,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,-0.9110000504567783,1.2204373546257867,1.1505890696793812,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,0.5081059992900481,-1.4298003719502494,0.5254162419253208,1,1.4874783229579123,1.0,0.0,0.0
501,502,0,1,0.9817204414747408,1,2.0283518302415184,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.9110000504567783,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,0.5254162419253208,1,-0.2935833920074755,1.0,0.0,0.0
502,503,0,1,-0.9649522060488314,1,1.67618088696013,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,0.42825326729793783,0.44647388390210063,1.1127302788894708,0.5081059992900481,0.2722416159674334,1.2881049368379653,1,-0.3693732522187686,1.0,0.0,0.0
503,504,1,1,0.10907408224003606,1,2.2151980807047,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,1.3393088432199074,1.2204373546257867,1.1505890696793812,0.4483557145678834,-1.1407273786003505,0.44647388390210063,1.1127302788894708,1.3027666175103296,0.2722416159674334,1.2881049368379653,1,12.27490175969863,1.0,0.0,0.0
504,505,0,1,0.6460872263844698,1,0.7527104134667112,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,-0.9110000504567783,-0.2580741901386287,0.3879024266465155,1.199244534812203,1.212743590247082,0.44647388390210063,1.1127302788894708,-0.2865546189302333,1.1232626099262748,1.2881049368379653,1,-0.07884545474214508,1.0,0.0,0.0
505,506,1,1,-0.09230584681412657,1,-0.7743419267061984,1.6289996722070303,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,-1.1407273786003505,-1.8458787632077784,-2.249500507904519,-0.2865546189302333,-2.2808213659090906,1.2881049368379653,1,-0.3693732522187686,0.0,1.0,0.0
506,507,1,1,-0.8306989200127229,1,-0.7185815273533118,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,-0.3562370556512063,0.44647388390210063,-1.4089428112060216,-1.8758758553707962,0.2722416159674334,1.2881049368379653,1,-0.09147709811069393,0.0,0.0,1.0
507,508,1,1,0.3104540112941987,0,-0.8848844727917453,0.8951499234877628,-0.04262591366462638,0.142284500117977,0.794099614810763,-0.9110000504567783,-0.2580741901386287,-1.137470859419216,-1.053421925920756,0.42825326729793783,-1.0817612141711521,-0.568385114507524,-1.0812152371505148,0.2722416159674334,-0.9999611478999685,0,-0.3693732522187686,0.0,1.0,0.0
508,509,0,1,-0.4279390619043976,1,-0.4388012779686532,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,1.3027666175103296,1.1232626099262748,1.2881049368379653,1,0.46431521010545546,1.0,0.0,0.0
509,510,0,1,0.7803405124205782,1,0.6617329197856858,0.8951499234877628,0.6121500258841643,1.5496484973284324,0.794099614810763,0.5892058786610122,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,0.5254162419253208,1,0.16115576926028308,1.0,0.0,0.0
510,511,1,0,-0.226559132850235,1,-0.9318405985625972,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,0.794099614810763,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-1.8458787632077784,0.27217258219097334,-1.8758758553707962,-0.578779377991408,-0.23727245298732386,0,-0.3693732522187686,1.0,0.0,0.0
511,512,1,1,0.7803405124205782,0,-0.8203197998568241,1.6289996722070303,0.6121500258841643,-1.2650794970924784,0.794099614810763,0.5892058786610122,-1.7365857349030442,0.3879024266465155,0.4483557145678834,1.212743590247082,0.44647388390210063,-1.4089428112060216,-1.8758758553707962,-2.2808213659090906,0.5254162419253208,1,-0.3693732522187686,0.0,1.0,0.0
512,513,0,1,0.9817204414747408,1,-1.0433613972683702,0.8951499234877628,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-0.9999611478999685,1,-0.3693732522187686,0.0,1.0,0.0
513,514,0,1,1.384480299583066,1,2.1300901027450307,1.6289996722070303,-0.04262591366462638,1.5496484973284324,1.573392661730059,-0.16089708589788312,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,1.2881049368379653,1,-0.3693732522187686,1.0,0.0,0.0
514,515,1,1,0.10907408224003606,1,-0.8408631048815718,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,1.3393088432199074,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1,1.0201075183216048,1.0,0.0,0.0
515,516,1,1,-0.8306989200127229,1,1.5441167832296092,0.8951499234877628,0.6121500258841643,-1.2650794970924784,0.794099614810763,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,1.1127302788894708,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1,0.9443176581103118,1.0,0.0,0.0
516,517,1,1,0.9145937984566866,1,-1.0365136289267876,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,1.3393088432199074,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,0.44647388390210063,-0.568385114507524,-0.2865546189302333,0.2722416159674334,1.2881049368379653,1,-0.167266958321987,1.0,0.0,0.0
517,518,1,1,-1.166332135102994,1,2.206393807122665,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,1.212743590247082,0.44647388390210063,0.27217258219097334,0.5081059992900481,1.1232626099262748,0.5254162419253208,1,0.7295797208449812,1.0,0.0,0.0
518,519,0,1,2.0557467297636083,0,-0.6530386017981645,-0.5725495739507724,0.6121500258841643,-0.5613974984872506,-1.5437795259471256,1.3393088432199074,0.48118158224357904,1.1505890696793812,0.4483557145678834,0.42825326729793783,-1.0817612141711521,-2.249500507904519,0.5081059992900481,0.2722416159674334,1.2881049368379653,0,-0.3693732522187686,0.0,1.0,0.0
519,520,1,1,0.17620072525809027,0,-0.15804277596376848,0.16130017476849517,-0.6974018532134172,0.142284500117977,-0.7644864790278295,-1.6611030150156736,-0.2580741901386287,-1.9001575024520818,-1.8043107461650756,0.42825326729793783,0.44647388390210063,-0.568385114507524,-0.2865546189302333,-0.578779377991408,-1.7626498428126132,0,-0.2935833920074755,0.0,1.0,0.0
520,521,1,1,-0.3608124188863434,1,-0.5679306238384957,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,1.3393088432199074,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1,-0.3693732522187686,1.0,0.0,0.0
521,522,1,1,0.713213869402524,1,-0.24412900654366346,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-0.16089708589788312,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,1,-0.3693732522187686,1.0,0.0,0.0
522,523,1,1,-1.0320788490668855,1,0.9816215265996138,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,-0.3562370556512063,0.44647388390210063,-2.249500507904519,-1.0812152371505148,1.1232626099262748,0.5254162419253208,1,-0.3693732522187686,1.0,0.0,0.0
523,524,1,1,-0.4279390619043976,1,2.408892099509463,-0.5725495739507724,-1.3521777927622078,-0.5613974984872506,-0.7644864790278295,1.3393088432199074,1.2204373546257867,1.1505890696793812,1.199244534812203,-1.9252177015494945,-0.31764366513452574,0.27217258219097334,-1.8758758553707962,-1.4298003719502494,1.2881049368379653,1,-0.3693732522187686,1.0,0.0,0.0
524,525,0,0,-0.7635722769946687,1,-0.3038024163774543,-0.5725495739507724,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,0.5892058786610122,-0.9973299625208364,0.3879024266465155,0.4483557145678834,-0.3562370556512063,-0.31764366513452574,1.1127302788894708,-0.2865546189302333,1.1232626099262748,0.5254162419253208,0,-0.3693732522187686,1.0,0.0,0.0
525,526,0,1,-0.9649522060488314,0,-0.7557551269219028,-1.30639932267004,0.6121500258841643,-1.2650794970924784,0.014806567891466728,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,-1.8458787632077784,-0.568385114507524,-0.2865546189302333,0.2722416159674334,-1.7626498428126132,0,-0.34410996548167094,0.0,1.0,0.0
526,527,1,1,0.24332736827614448,1,1.9324830734593628,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.9110000504567783,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-0.2865546189302333,1.1232626099262748,1.2881049368379653,1,-0.12937202821634047,1.0,0.0,0.0
527,528,1,1,-1.166332135102994,0,-0.3536933000089843,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,0.014806567891466728,0.5892058786610122,-1.7365857349030442,0.3879024266465155,0.4483557145678834,0.42825326729793783,-1.8458787632077784,-0.568385114507524,0.5081059992900481,0.2722416159674334,0.5254162419253208,0,-0.05358216800504738,1.0,0.0,0.0
528,529,1,0,-1.3005854211391024,1,-0.43782302534842715,1.6289996722070303,-2.0069537323109987,1.5496484973284324,-0.7644864790278295,-0.9110000504567783,1.2204373546257867,-1.137470859419216,-1.053421925920756,-0.3562370556512063,-0.31764366513452574,1.1127302788894708,1.3027666175103296,1.1232626099262748,-0.9999611478999685,1,2.0559022745426105,1.0,0.0,0.0
529,530,0,1,-0.6293189909585603,0,-0.3595628157303408,0.8951499234877628,1.2669259654329552,0.8459664987232046,1.573392661730059,-0.9110000504567783,0.48118158224357904,-1.137470859419216,-1.053421925920756,1.212743590247082,-1.0817612141711521,0.27217258219097334,1.3027666175103296,1.1232626099262748,-0.9999611478999685,0,-0.31884667874457323,0.0,0.0,1.0
530,531,0,1,-1.2334587781210482,0,-0.07391305062432567,0.16130017476849517,0.6121500258841643,0.142284500117977,0.014806567891466728,-0.16089708589788312,-0.2580741901386287,-1.137470859419216,-0.30253310567643626,1.212743590247082,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
531,532,1,1,1.5858602286372288,0,-0.7762984319466505,0.16130017476849517,1.2669259654329552,0.142284500117977,0.014806567891466728,-1.6611030150156736,-0.2580741901386287,-1.9001575024520818,-1.8043107461650756,1.212743590247082,-1.0817612141711521,1.1127302788894708,-0.2865546189302333,0.2722416159674334,-1.7626498428126132,0,1.3106353157982285,0.0,1.0,0.0
532,533,0,1,0.24332736827614448,1,0.21369321972214161,0.8951499234877628,-0.04262591366462638,1.5496484973284324,0.014806567891466728,0.5892058786610122,-0.9973299625208364,-1.137470859419216,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,0.2722416159674334,1.2881049368379653,1,-0.3693732522187686,0.0,1.0,0.0
533,534,1,1,-0.9649522060488314,0,0.46901715360114826,0.16130017476849517,0.6121500258841643,0.8459664987232046,1.573392661730059,-1.6611030150156736,0.48118158224357904,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,-0.31764366513452574,1.1127302788894708,-0.2865546189302333,-2.2808213659090906,-1.7626498428126132,0,-0.30621503537602435,0.0,1.0,0.0
534,535,1,0,0.713213869402524,1,-0.5601046028766871,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,0.014806567891466728,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,-1.1407273786003505,0.44647388390210063,0.27217258219097334,-1.8758758553707962,0.2722416159674334,-0.23727245298732386,0,0.12326083915463651,0.0,1.0,0.0
535,536,1,1,0.713213869402524,1,-0.8447761153624761,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,-0.16089708589788312,0.48118158224357904,0.3879024266465155,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,0.5081059992900481,1.1232626099262748,-0.23727245298732386,1,-0.3693732522187686,1.0,0.0,0.0
536,537,0,0,-0.5621923479405061,1,-0.2979329006560978,0.16130017476849517,-0.04262591366462638,0.142284500117977,0.014806567891466728,-1.6611030150156736,-0.2580741901386287,-1.9001575024520818,-1.8043107461650756,-1.1407273786003505,-0.31764366513452574,-0.568385114507524,0.5081059992900481,-0.578779377991408,-1.7626498428126132,0,-0.10410874147924278,0.0,1.0,0.0
537,538,1,0,-1.166332135102994,1,0.13054174700292487,0.8951499234877628,0.6121500258841643,0.8459664987232046,-1.5437795259471256,0.5892058786610122,0.48118158224357904,-1.9001575024520818,0.4483557145678834,1.212743590247082,0.44647388390210063,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1,-0.33147832211312206,0.0,1.0,0.0
538,539,0,1,1.048847084492795,1,-0.9915140083963879,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,1.3393088432199074,1.2204373546257867,-1.137470859419216,1.199244534812203,1.212743590247082,1.210591432938727,1.1127302788894708,-1.0812152371505148,1.1232626099262748,-0.9999611478999685,1,-0.3693732522187686,0.0,1.0,0.0
539,540,1,1,0.3104540112941987,1,-0.0210874091321174,-1.30639932267004,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,-1.6611030150156736,-1.7365857349030442,-1.9001575024520818,-1.8043107461650756,-0.3562370556512063,1.210591432938727,-0.568385114507524,0.5081059992900481,0.2722416159674334,-1.7626498428126132,0,-0.3693732522187686,0.0,1.0,0.0
540,541,1,0,-1.166332135102994,1,-0.3771713628944102,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,1.3393088432199074,0.48118158224357904,-1.9001575024520818,1.199244534812203,0.42825326729793783,-0.31764366513452574,1.1127302788894708,0.5081059992900481,1.1232626099262748,1.2881049368379653,1,-0.3693732522187686,0.0,1.0,0.0
541,542,1,1,1.7872401576913914,0,-0.6246692758116082,0.8951499234877628,1.2669259654329552,1.5496484973284324,-0.7644864790278295,-0.16089708589788312,1.2204373546257867,-0.3747842163863503,-0.30253310567643626,-0.3562370556512063,0.44647388390210063,0.27217258219097334,1.3027666175103296,1.1232626099262748,-0.23727245298732386,0,-0.3693732522187686,0.0,1.0,0.0
542,543,0,1,0.9817204414747408,1,2.3345449003722814,0.8951499234877628,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.9999611478999685,0,0.4516835667369066,1.0,0.0,0.0
543,544,0,1,0.713213869402524,0,-0.7929287264904938,0.16130017476849517,-0.6974018532134172,0.142284500117977,-0.7644864790278295,0.5892058786610122,-0.2580741901386287,-0.3747842163863503,0.4483557145678834,0.42825326729793783,-0.31764366513452574,0.27217258219097334,0.5081059992900481,0.2722416159674334,-0.9999611478999685,0,-0.3693732522187686,0.0,1.0,0.0
544,545,0,1,1.2502270135469578,1,-0.757711632162355,0.16130017476849517,-1.3521777927622078,-1.2650794970924784,-1.5437795259471256,-1.6611030150156736,0.48118158224357904,0.3879024266465155,-0.30253310567643626,-0.3562370556512063,-0.31764366513452574,-0.568385114507524,-1.8758758553707962,-0.578779377991408,-0.23727245298732386,0,-0.05358216800504738,1.0,0.0,0.0
545,546,1,1,0.24332736827614448,1,0.9258611272467273,0.16130017476849517,-0.6974018532134172,-0.5613974984872506,-0.7644864790278295,0.5892058786610122,-0.2580741901386287,0.3879024266465155,0.4483557145678834,0.42825326729793783,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1,-0.3693732522187686,0.0,1.0,0.0
546,547,0,0,-1.501965350193265,1,-0.6726036542026862,-0.5725495739507724,0.6121500258841643,-0.5613974984872506,0.014806567891466728,1.3393088432199074,-0.9973299625208364,1.1505890696793812,1.199244534812203,-0.3562370556512063,-1.8458787632077784,0.27217258219097334,0.5081059992900481,-0.578779377991408,1.2881049368379653,0,-0.3693732522187686,0.0,1.0,0.0
547,548,0,1,0.04194743922198185,1,-0.8760801992097106,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,0.42825326729793783,0.44647388390210063,-0.568385114507524,-0.2865546189302333,0.2722416159674334,1.2881049368379653,0,-0.2809517486389267,0.0,1.0,0.0
548,549,1,0,-2.0389784943376985,1,0.2577145876323152,-1.30639932267004,-1.3521777927622078,-1.2650794970924784,0.794099614810763,1.3393088432199074,-1.7365857349030442,1.1505890696793812,1.199244534812203,-0.3562370556512063,1.210591432938727,0.27217258219097334,-1.0812152371505148,-0.578779377991408,1.2881049368379653,0,-0.3693732522187686,0.0,1.0,0.0
549,550,0,1,-0.8978255630307771,1,-0.2470637644043417,0.16130017476849517,0.6121500258841643,1.5496484973284324,1.573392661730059,-0.16089708589788312,-0.2580741901386287,-0.3747842163863503,-0.30253310567643626,-1.1407273786003505,-0.31764366513452574,-0.568385114507524,-1.8758758553707962,-0.578779377991408,-0.23727245298732386,0,-0.07884545474214508,1.0,0.0,0.0
550,551,1,1,-0.6964456339766145,1,-0.10032587137042981,0.8951499234877628,0.6121500258841643,0.8459664987232046,0.794099614810763,0.5892058786610122,0.48118158224357904,0.3879024266465155,0.4483557145678834,0.42825326729793783,-0.31764366513452574,0.27217258219097334,-0.2865546189302333,0.2722416159674334,0.5254162419253208,1,-0.2683201052703778,1.0,0.0,0.0
551,552,1,1,0.24332736827614448,1,1.6341160242904087,-2.0402490713893076,-2.0069537323109987,-1.968761495697706,-1.5437795259471256,-0.16089708589788312,1.2204373546257867,0.3879024266465155,-1.053421925920756,-1.1407273786003505,-1.0817612141711521,-1.4089428112060216,-0.2865546189302333,-1.4298003719502494,-0.23727245298732386,1,-0.2683201052703778,1.0,0.0,0.0
552,553,1,1,0.10907408224003606,1,0.36727888109763607,1.6289996722070303,1.2669259654329552,1.5496484973284324,1.573392661730059,1.3393088432199074,0.48118158224357904,1.1505890696793812,1.199244534812203,1.212743590247082,0.44647388390210063,1.1127302788894708,0.5081059992900481,1.1232626099262748,-0.23727245298732386,1,-0.3693732522187686,1.0,0.0,0.0
553,554,0,1,-0.8978255630307771,0,-0.3595628157303408,0.16130017476849517,0.6121500258841643,0.142284500117977,0.794099614810763,0.5892058786610122,-0.2580741901386287,-1.9001575024520818,0.4483557145678834,1.212743590247082,1.210591432938727,0.27217258219097334,0.5081059992900481,1.1232626099262748,0.5254162419253208,0,2.043270631174062,0.0,1.0,0.0
554,555,1,1,-1.3677120641571565,0,-0.7185815273533118,-1.30639932267004,1.2669259654329552,-1.2650794970924784,0.014806567891466728,-0.16089708589788312,-1.7365857349030442,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-0.31764366513452574,0.27217258219097334,1.3027666175103296,0.2722416159674334,-0.23727245298732386,0,0.11062919578608767,0.0,1.0,0.0
555,556,1,0,0.10907408224003606,1,-0.8848844727917453,1.6289996722070303,1.2669259654329552,1.5496484973284324,0.014806567891466728,0.5892058786610122,1.2204373546257867,0.3879024266465155,0.4483557145678834,0.42825326729793783,0.44647388390210063,0.27217258219097334,1.3027666175103296,1.1232626099262748,0.5254162419253208,1,-0.23042517516473127,1.0,0.0,0.0
556,557,0,1,-0.8978255630307771,0,-1.0101008081806835,-1.30639932267004,-0.04262591366462638,-1.968761495697706,0.014806567891466728,-0.16089708589788312,-2.475841507285252,-0.3747842163863503,-0.30253310567643626,0.42825326729793783,-0.31764366513452574,-0.568385114507524,-0.2865546189302333,-0.578779377991408,-0.23727245298732386,0,0.06010262231189227,0.0,1.0,0.0
